Id	Genera	species	sex	RawCoord1	RawCoord2	RawCoord3	RawCoord4	RawCoord5	RawCoord6	RawCoord7	RawCoord8	RawCoord9	RawCoord10	RawCoord11	RawCoord12	RawCoord13	RawCoord14	RawCoord15	RawCoord16	RawCoord17	RawCoord18	RawCoord19	RawCoord20	RawCoord21	RawCoord22	RawCoord23	RawCoord24	RawCoord25	RawCoord26	RawCoord27	RawCoord28	RawCoord29	RawCoord30	RawCoord31	RawCoord32	RawCoord33	RawCoord34	RawCoord35	RawCoord36	RawCoord37	RawCoord38	RawCoord39	RawCoord40	RawCoord41	RawCoord42	RawCoord43	RawCoord44	RawCoord45	RawCoord46	RawCoord47	RawCoord48	RawCoord49	RawCoord50	RawCoord51	RawCoord52	RawCoord53	RawCoord54	RawCoord55	RawCoord56	RawCoord57	RawCoord58	RawCoord59	RawCoord60	RawCoord61	RawCoord62	RawCoord63	RawCoord64	RawCoord65	RawCoord66	RawCoord67	RawCoord68	RawCoord69	RawCoord70	RawCoord71	RawCoord72	RawCoord73	RawCoord74	RawCoord75	RawCoord76	RawCoord77	RawCoord78	RawCoord79	RawCoord80	RawCoord81	RawCoord82	RawCoord83	RawCoord84	RawCoord85	RawCoord86	RawCoord87	RawCoord88	RawCoord89	RawCoord90	RawCoord91	RawCoord92	RawCoord93	RawCoord94	RawCoord95	RawCoord96	RawCoord97	RawCoord98	RawCoord99	RawCoord100	RawCoord101	RawCoord102	RawCoord103	RawCoord104	RawCoord105	RawCoord106	RawCoord107	RawCoord108	RawCoord109	RawCoord110	RawCoord111	RawCoord112	RawCoord113	RawCoord114	RawCoord115	RawCoord116	RawCoord117	RawCoord118	RawCoord119	RawCoord120	RawCoord121	RawCoord122	RawCoord123	RawCoord124	RawCoord125	RawCoord126	RawCoord127	RawCoord128	RawCoord129	RawCoord130	RawCoord131	RawCoord132	RawCoord133	RawCoord134	RawCoord135	RawCoord136	RawCoord137	RawCoord138	RawCoord139	RawCoord140	RawCoord141	RawCoord142	RawCoord143	RawCoord144	RawCoord145	RawCoord146	RawCoord147	RawCoord148	RawCoord149	RawCoord150	RawCoord151	RawCoord152	RawCoord153	RawCoord154	RawCoord155	RawCoord156	RawCoord157	RawCoord158	RawCoord159	RawCoord160	RawCoord161	RawCoord162	RawCoord163	RawCoord164	RawCoord165	RawCoord166	RawCoord167	RawCoord168	RawCoord169	RawCoord170	RawCoord171	RawCoord172	RawCoord173	RawCoord174	RawCoord175	RawCoord176	RawCoord177	RawCoord178	RawCoord179	RawCoord180	RawCoord181	RawCoord182	RawCoord183	RawCoord184	RawCoord185	RawCoord186	RawCoord187	RawCoord188	RawCoord189	RawCoord190	RawCoord191	RawCoord192	RawCoord193	RawCoord194	RawCoord195	RawCoord196	RawCoord197	RawCoord198	RawCoord199	RawCoord200	RawCoord201	RawCoord202	RawCoord203	RawCoord204	RawCoord205	RawCoord206	RawCoord207	RawCoord208	RawCoord209	RawCoord210	RawCoord211	RawCoord212	RawCoord213	RawCoord214	RawCoord215	RawCoord216	RawCoord217	RawCoord218	RawCoord219	RawCoord220	RawCoord221	RawCoord222	RawCoord223	RawCoord224	RawCoord225	RawCoord226	RawCoord227	RawCoord228	RawCoord229	RawCoord230	RawCoord231	RawCoord232	RawCoord233	RawCoord234	RawCoord235	RawCoord236	RawCoord237	RawCoord238	RawCoord239	RawCoord240	RawCoord241	RawCoord242	RawCoord243	RawCoord244	RawCoord245	RawCoord246	RawCoord247	RawCoord248	RawCoord249	RawCoord250	RawCoord251	RawCoord252	RawCoord253	RawCoord254	RawCoord255	RawCoord256	RawCoord257	RawCoord258	RawCoord259	RawCoord260	RawCoord261	RawCoord262	RawCoord263	RawCoord264	RawCoord265	RawCoord266	RawCoord267	RawCoord268	RawCoord269	RawCoord270	RawCoord271	RawCoord272	RawCoord273	RawCoord274	RawCoord275	RawCoord276	RawCoord277	RawCoord278	RawCoord279	RawCoord280	RawCoord281	RawCoord282	RawCoord283	RawCoord284	RawCoord285	RawCoord286	RawCoord287	RawCoord288	RawCoord289	RawCoord290	RawCoord291	RawCoord292	RawCoord293	RawCoord294	RawCoord295	RawCoord296	RawCoord297	RawCoord298	RawCoord299	RawCoord300	RawCoord301	RawCoord302	RawCoord303	RawCoord304	RawCoord305	RawCoord306	RawCoord307	RawCoord308	RawCoord309	RawCoord310	RawCoord311	RawCoord312	RawCoord313	RawCoord314	RawCoord315	RawCoord316	RawCoord317	RawCoord318	RawCoord319	RawCoord320	RawCoord321	RawCoord322	RawCoord323	RawCoord324	RawCoord325	RawCoord326	RawCoord327	RawCoord328	RawCoord329	RawCoord330	RawCoord331	RawCoord332	RawCoord333	RawCoord334	RawCoord335	RawCoord336	RawCoord337	RawCoord338	RawCoord339	RawCoord340	RawCoord341	RawCoord342	RawCoord343	RawCoord344	RawCoord345	RawCoord346	RawCoord347	RawCoord348	RawCoord349	RawCoord350	RawCoord351	RawCoord352	RawCoord353	RawCoord354	RawCoord355	RawCoord356	RawCoord357	RawCoord358	RawCoord359	RawCoord360	RawCoord361	RawCoord362	RawCoord363	RawCoord364	RawCoord365	RawCoord366	RawCoord367	RawCoord368	RawCoord369	RawCoord370	RawCoord371	RawCoord372	RawCoord373	RawCoord374	RawCoord375	RawCoord376	RawCoord377	RawCoord378	RawCoord379	RawCoord380	RawCoord381	RawCoord382	RawCoord383	RawCoord384	RawCoord385	RawCoord386	RawCoord387	RawCoord388	RawCoord389	RawCoord390	RawCoord391	RawCoord392	RawCoord393	RawCoord394	RawCoord395	RawCoord396	RawCoord397	RawCoord398	RawCoord399	RawCoord400	RawCoord401	RawCoord402	RawCoord403	RawCoord404	RawCoord405	RawCoord406	RawCoord407	RawCoord408	RawCoord409	RawCoord410	RawCoord411	RawCoord412	RawCoord413	RawCoord414	RawCoord415	RawCoord416	RawCoord417	RawCoord418	RawCoord419	RawCoord420	RawCoord421	RawCoord422	RawCoord423	RawCoord424	RawCoord425	RawCoord426	RawCoord427	RawCoord428	RawCoord429	RawCoord430	RawCoord431	RawCoord432	RawCoord433	RawCoord434	RawCoord435	RawCoord436	RawCoord437	RawCoord438	RawCoord439	RawCoord440	RawCoord441	RawCoord442	RawCoord443	RawCoord444	RawCoord445	RawCoord446	RawCoord447	RawCoord448	RawCoord449	RawCoord450	RawCoord451	RawCoord452	RawCoord453	RawCoord454	RawCoord455	RawCoord456	RawCoord457	RawCoord458	RawCoord459	RawCoord460	RawCoord461	RawCoord462	RawCoord463	RawCoord464	RawCoord465	RawCoord466	RawCoord467	RawCoord468	RawCoord469	RawCoord470	RawCoord471	RawCoord472	RawCoord473	RawCoord474	RawCoord475	RawCoord476	RawCoord477	RawCoord478	RawCoord479	RawCoord480	RawCoord481	RawCoord482	RawCoord483	RawCoord484	RawCoord485	RawCoord486	RawCoord487	RawCoord488	RawCoord489	RawCoord490	RawCoord491	RawCoord492	RawCoord493	RawCoord494	RawCoord495	RawCoord496	RawCoord497	RawCoord498	RawCoord499	RawCoord500	RawCoord501	RawCoord502	RawCoord503	RawCoord504	RawCoord505	RawCoord506	RawCoord507	RawCoord508	RawCoord509	RawCoord510	RawCoord511	RawCoord512	RawCoord513	RawCoord514	RawCoord515	RawCoord516	RawCoord517	RawCoord518	RawCoord519	RawCoord520	RawCoord521	RawCoord522	RawCoord523	RawCoord524	RawCoord525	RawCoord526	RawCoord527	RawCoord528	RawCoord529	RawCoord530	RawCoord531	RawCoord532	RawCoord533	RawCoord534	RawCoord535	RawCoord536	RawCoord537	RawCoord538	RawCoord539	RawCoord540	RawCoord541	RawCoord542	RawCoord543	RawCoord544	RawCoord545	RawCoord546	RawCoord547	RawCoord548	RawCoord549	RawCoord550	RawCoord551	RawCoord552	RawCoord553	RawCoord554	RawCoord555	RawCoord556	RawCoord557	RawCoord558	RawCoord559	RawCoord560	RawCoord561	RawCoord562	RawCoord563	RawCoord564	RawCoord565	RawCoord566	RawCoord567	RawCoord568	RawCoord569	RawCoord570	RawCoord571	RawCoord572	RawCoord573	RawCoord574	RawCoord575	RawCoord576	RawCoord577	RawCoord578	RawCoord579	RawCoord580	RawCoord581	RawCoord582	RawCoord583	RawCoord584	RawCoord585	RawCoord586	RawCoord587	RawCoord588	RawCoord589	RawCoord590	RawCoord591	RawCoord592	RawCoord593	RawCoord594	RawCoord595	RawCoord596	RawCoord597	RawCoord598	RawCoord599	RawCoord600	RawCoord601	RawCoord602	RawCoord603	RawCoord604	RawCoord605	RawCoord606	RawCoord607	RawCoord608	RawCoord609	RawCoord610	RawCoord611	RawCoord612	RawCoord613	RawCoord614	RawCoord615	RawCoord616	RawCoord617	RawCoord618	RawCoord619	RawCoord620	RawCoord621	RawCoord622	RawCoord623	RawCoord624	RawCoord625	RawCoord626	RawCoord627	RawCoord628	RawCoord629	RawCoord630	RawCoord631	RawCoord632	RawCoord633	RawCoord634	RawCoord635	RawCoord636	RawCoord637	RawCoord638	RawCoord639	RawCoord640	RawCoord641	RawCoord642	RawCoord643	RawCoord644	RawCoord645	RawCoord646	RawCoord647	RawCoord648	RawCoord649	RawCoord650	RawCoord651	RawCoord652	RawCoord653	RawCoord654	RawCoord655	RawCoord656	RawCoord657	RawCoord658	RawCoord659	RawCoord660	RawCoord661	RawCoord662	RawCoord663	RawCoord664	RawCoord665	RawCoord666	RawCoord667	RawCoord668	RawCoord669	RawCoord670	RawCoord671	RawCoord672	RawCoord673	RawCoord674	RawCoord675	RawCoord676	RawCoord677	RawCoord678	RawCoord679	RawCoord680	RawCoord681	RawCoord682	RawCoord683	RawCoord684	RawCoord685	RawCoord686	RawCoord687	RawCoord688	RawCoord689	RawCoord690	RawCoord691	RawCoord692	RawCoord693	RawCoord694	RawCoord695	RawCoord696	RawCoord697	RawCoord698	RawCoord699	RawCoord700	RawCoord701	RawCoord702	RawCoord703	RawCoord704	RawCoord705	RawCoord706	RawCoord707	RawCoord708	RawCoord709	RawCoord710	RawCoord711	RawCoord712	RawCoord713	RawCoord714	RawCoord715	RawCoord716	RawCoord717	RawCoord718	RawCoord719	RawCoord720	RawCoord721	RawCoord722	RawCoord723	RawCoord724	RawCoord725	RawCoord726	RawCoord727	RawCoord728	RawCoord729	RawCoord730	RawCoord731	RawCoord732	RawCoord733	RawCoord734	RawCoord735	RawCoord736	RawCoord737	RawCoord738	RawCoord739	RawCoord740	RawCoord741	RawCoord742	RawCoord743	RawCoord744	RawCoord745	RawCoord746	RawCoord747	RawCoord748	RawCoord749	RawCoord750	RawCoord751	RawCoord752	RawCoord753	RawCoord754	RawCoord755	RawCoord756	RawCoord757	RawCoord758	RawCoord759	RawCoord760	RawCoord761	RawCoord762	RawCoord763	RawCoord764	RawCoord765	RawCoord766	RawCoord767	RawCoord768	RawCoord769	RawCoord770	RawCoord771	RawCoord772	RawCoord773	RawCoord774	RawCoord775	RawCoord776	RawCoord777	RawCoord778	RawCoord779	RawCoord780	RawCoord781	RawCoord782	RawCoord783	RawCoord784	RawCoord785	RawCoord786	RawCoord787	RawCoord788	RawCoord789	RawCoord790	RawCoord791	RawCoord792	RawCoord793	RawCoord794	RawCoord795	RawCoord796	RawCoord797	RawCoord798	RawCoord799	RawCoord800	RawCoord801	RawCoord802	RawCoord803	RawCoord804	RawCoord805	RawCoord806	RawCoord807	RawCoord808	RawCoord809	RawCoord810	RawCoord811	RawCoord812	RawCoord813	RawCoord814	RawCoord815	RawCoord816	RawCoord817	RawCoord818	RawCoord819	RawCoord820	RawCoord821	RawCoord822	RawCoord823	RawCoord824	RawCoord825	RawCoord826	RawCoord827	RawCoord828	RawCoord829	RawCoord830	RawCoord831	RawCoord832	RawCoord833	RawCoord834	RawCoord835	RawCoord836	RawCoord837	RawCoord838	RawCoord839	RawCoord840	RawCoord841	RawCoord842	RawCoord843	RawCoord844	RawCoord845	RawCoord846	RawCoord847	RawCoord848	RawCoord849	RawCoord850	RawCoord851	RawCoord852	RawCoord853	RawCoord854	RawCoord855	RawCoord856	RawCoord857	RawCoord858	RawCoord859	RawCoord860	RawCoord861
54447	Gorilla	gorilla	F	-64.7538986206055	32.8355751037598	314.329895019531	-16.7056713104248	23.4150238037109	317.930511474609	-50.3691482543945	23.7065372467041	290.942840576172	-49.2359428405762	33.5286865234375	331.931945800781	-6.23167133331299	18.4801063537598	338.079895019531	14.5317621231079	-1.24350678920746	311.267639160156	-26.6963844299316	-12.0168981552124	262.072692871094	1.00336492061615	0.753045618534088	7.7108588218689	10.4496946334839	25.2493915557861	37.798942565918	-41.6564407348633	0.210922285914421	-0.327766478061676	35.9343872070312	-1.56657040119171	1.46708416938782	-32.1902313232422	-27.9040870666504	22.5913505554199	18.2692813873291	-28.194450378418	23.7116107940674	-39.8892288208008	9.50630474090576	18.0533409118652	39.3710861206055	-1.61224102973938	20.9420566558838	-3.16657733917236	-15.6985483169556	33.3044738769531	-4.72827911376953	-11.9636392593384	262.513061523438	-49.2359428405762	33.5286865234375	331.931945800781	-55.3299598693848	34.1144599914551	328.611328125	-60.1191368103027	34.2814102172852	325.051086425781	-63.1405601501465	34.0059928894043	320.941223144531	-64.5904769897461	33.3263168334961	316.587097167969	-65.4176940917969	32.1777153015137	311.993103027344	-67.1656036376953	30.2218456268311	306.065093994141	-64.6141510009766	27.8870410919189	299.198394775391	-58.4012222290039	25.474328994751	292.979705810547	-50.3691482543945	23.7065372467041	290.942840576172	-4.72827959060669	-11.9636392593384	262.513061523438	-2.53292942047119	-8.08854198455811	242.045379638672	-1.09144806861877	-7.11494112014771	220.27653503418	-0.0113056302070618	-5.55847787857056	197.293563842773	0.894640505313873	-3.5362274646759	173.126556396484	1.41422879695892	-2.624263048172	147.682479858398	1.46712327003479	-3.08756399154663	120.919891357422	0.95167464017868	-5.09090089797974	92.8369598388672	0.259667992591858	-7.61940717697144	63.3469886779785	-3.16657757759094	-15.6985492706299	33.3044738769531	-6.79832935333252	8.91345310211182	137.820877075195	-51.9691963195801	40.6057891845703	326.0654296875	-4.25923824310303	17.4465732574463	281.699127197266	13.6074991226196	18.919527053833	184.718383789062	-43.8175926208496	-6.94042634963989	14.5670785903931	17.6609649658203	-9.67907810211182	54.9315299987793	-16.4054546356201	3.27296710014343	239.639541625977	38.9953269958496	-5.53640460968018	21.3292713165283	15.8060102462769	17.5819873809814	138.963912963867	-43.3258094787598	-8.22527599334717	28.4950847625732	13.244743347168	7.86289024353027	186.748321533203	-17.8177947998047	15.1562976837158	258.258178710938	-9.29053783416748	-4.87892436981201	233.170150756836	6.97135448455811	21.9019622802734	171.087066650391	-9.6450719833374	1.74652218818665	328.219543457031	-32.8923072814941	28.2928409576416	289.864562988281	4.97950553894043	26.3990383148193	303.527893066406	0.289379000663757	20.3014526367188	82.7417449951172	8.41091728210449	-0.55244380235672	278.698211669922	8.48630332946777	21.3955936431885	94.5583114624023	18.3100490570068	-10.2302770614624	4.86401081085205	16.6319007873535	-7.30683469772339	73.8246612548828	15.689769744873	16.9172077178955	86.3462829589844	-42.5361404418945	48.2231941223145	307.317016601562	-11.5071926116943	6.4693398475647	149.585159301758	-41.0436477661133	4.0207781791687	36.7747192382812	-10.3295812606812	-6.49926996231079	242.899017333984	9.31331920623779	-7.02787828445435	81.7084579467773	15.7021646499634	0.127941563725471	4.92547655105591	30.7338237762451	-19.5577259063721	34.8332710266113	32.6644401550293	-20.8781871795654	16.6528186798096	-24.2805442810059	-4.83810138702393	274.825653076172	25.8881721496582	12.3158473968506	3.10904216766357	24.2910995483398	11.9314661026001	57.5085105895996	-56.5524749755859	30.6278972625732	292.565887451172	-16.0825653076172	13.8902225494385	62.9744300842285	-1.52393448352814	18.5436267852783	230.204071044922	10.5968780517578	20.077320098877	203.534652709961	19.2005290985107	10.8412866592407	69.4064788818359	9.93135452270508	10.3444471359253	271.854553222656	1.00189340114594	-9.36961650848389	249.320373535156	2.90794658660889	-9.15714359283447	240.016906738281	29.7171154022217	12.46812915802	29.271900177002	16.5624828338623	-1.07265615463257	227.059478759766	21.4465351104736	-0.206538006663322	63.1445350646973	7.94062662124634	3.83050441741943	195.63069152832	-43.4020080566406	19.9520263671875	292.682220458984	-14.7586183547974	-4.75740146636963	298.105621337891	20.2575988769531	8.14470291137695	80.2252960205078	-22.746374130249	-14.3578157424927	262.575256347656	5.71307802200317	-15.595666885376	17.0466365814209	0.88143664598465	-10.5311994552612	259.009552001953	-33.6977996826172	-24.2690773010254	32.1747970581055	-28.204568862915	24.2782192230225	320.640228271484	31.0183963775635	-0.448588848114014	49.9756698608398	-7.23158645629883	26.2783660888672	299.880035400391	-37.9992218017578	-22.5078277587891	9.30656909942627	-62.1648712158203	36.4407424926758	320.345550537109	-22.3065738677979	12.4680891036987	51.8669853210449	33.2970771789551	-11.5769033432007	4.84799766540527	0.550710260868073	-4.94986915588379	186.498291015625	-4.28926229476929	0.484027653932571	5.78303718566895	20.8123340606689	-13.2443933486938	44.7206420898438	-5.74908590316772	6.00433301925659	127.879043579102	13.8533134460449	7.3787088394165	206.146179199219	17.709529876709	5.79273509979248	131.205383300781	0.565522491931915	20.4838371276855	180.931655883789	-17.489574432373	-23.085054397583	32.6806716918945	2.51856827735901	17.6776962280273	251.561157226562	-56.6753273010254	29.4649868011475	329.312133789062	-28.6384677886963	-11.0024967193604	36.8425903320312	-21.373872756958	-27.2617149353027	22.3698558807373	19.3703517913818	3.89426517486572	109.659805297852	19.6180400848389	11.7573328018188	97.6941909790039	-13.8179321289062	16.1931324005127	176.08674621582	-34.6026153564453	8.36087512969971	285.702880859375	-12.4940567016602	4.12334966659546	91.2106628417969	13.9291210174561	-1.9658989906311	311.716125488281	-9.40796375274658	11.4418516159058	119.438621520996	-19.8840084075928	-21.263988494873	9.33460807800293	12.8511457443237	15.1736249923706	223.762771606445	-13.3287811279297	18.9987163543701	141.278015136719	-1.15095126628876	18.5652961730957	219.549179077148	0.738349080085754	21.2418003082275	134.193756103516	-42.1230163574219	35.5716018676758	330.723388671875	-32.1356010437012	15.0511102676392	37.0511817932129	-8.47445297241211	-7.96166563034058	311.158477783203	-12.9998531341553	8.2083797454834	194.911026000977	12.4106178283691	17.7089443206787	213.779235839844	-2.45042753219604	17.179069519043	199.279434204102	-33.7222900390625	44.8304481506348	316.059356689453	7.40553140640259	-2.57356405258179	325.348663330078	4.00232124328613	-3.13565945625305	137.064208984375	-9.05881118774414	-13.7601938247681	38.2523460388184	11.7753667831421	4.17233037948608	216.598815917969	8.08870697021484	3.57632780075073	178.593368530273	-44.6435813903809	4.89908742904663	311.244842529297	-11.55051612854	6.68855953216553	170.800674438477	-1.72010385990143	20.1878814697266	122.945701599121	-5.04105377197266	26.7671527862549	37.2077598571777	5.10214328765869	21.33056640625	192.342788696289	15.1234149932861	5.32788181304932	143.360427856445	-21.2276268005371	21.6213226318359	28.0136241912842	19.0702362060547	14.2181119918823	118.459892272949	10.6957225799561	9.09463500976562	258.042205810547	-8.39437675476074	5.04471492767334	110.048065185547	15.4493951797485	17.5883445739746	150.923522949219	3.97971105575562	-8.65649223327637	220.091781616211	-10.1344947814941	-2.10429763793945	223.241149902344	-18.3208637237549	19.1824283599854	270.274017333984	-18.7115077972412	0.765010595321655	248.996032714844	10.5373487472534	9.11644172668457	10.3148632049561	-4.54508256912231	-1.90694916248322	177.66438293457	-1.24856889247894	-8.11241722106934	57.486888885498	22.5703353881836	21.9354915618896	27.1877498626709	-4.17354249954224	14.8785037994385	240.085693359375	16.7015609741211	15.0196228027344	175.389862060547	10.7669324874878	20.4549312591553	73.9069290161133	1.74672949314117	21.4788017272949	145.92448425293	3.79353785514832	-11.7026453018188	273.585754394531	-2.95304298400879	-12.7138595581055	288.550079345703	7.64612531661987	16.7746639251709	240.844604492188	-3.90133738517761	1.26622378826141	100.628730773926	-13.4013833999634	18.4297561645508	187.943511962891	-41.745059967041	45.0239448547363	323.000610351562	-36.7456092834473	-11.8677043914795	-0.0252741612493992	1.59143447875977	-5.32709407806396	91.1183166503906	-16.122091293335	26.0579814910889	287.561065673828	34.8948249816895	3.14260292053223	33.7740325927734	25.0395660400391	-29.2494354248047	27.4192848205566	9.04205894470215	-8.87892055511475	291.559173583984	4.65362548828125	-11.7979555130005	46.2700614929199	-4.05710220336914	19.5514125823975	337.205535888672	32.9095115661621	6.29256391525269	16.063928604126	12.5405979156494	-5.0787992477417	100.841285705566	-42.2679443359375	10.7240800857544	324.583343505859	-24.9939880371094	0.840099394321442	259.881042480469	3.72207570075989	-8.153639793396	210.692749023438	-17.1840782165527	-0.274337232112885	60.2752532958984	-6.33200979232788	26.7293930053711	325.645233154297	0.545317232608795	20.5607891082764	103.037857055664	-5.27952003479004	16.3159294128418	7.47224140167236	15.1090812683105	21.4483222961426	61.7356643676758	-57.1186408996582	17.2820377349854	295.108703613281	30.456148147583	17.7625141143799	16.7531814575195	-52.1651039123535	8.1401481628418	300.446441650391	-7.48384761810303	12.6699838638306	249.733810424805	-15.518985748291	-10.1243371963501	3.62518930435181	10.5859632492065	1.1893355846405	238.998825073242	-54.6834335327148	15.0819358825684	325.489715576172	-17.9766635894775	28.0717716217041	315.447326660156	-24.6081924438477	1.40532529354095	-2.01174736022949	-67.6839828491211	27.7717266082764	306.834991455078	-31.6407642364502	14.8551959991455	19.8900775909424	35.9787254333496	-7.84821510314941	39.2070808410645	-8.65648460388184	-11.7008781433105	264.732238769531	-0.404232382774353	20.2291679382324	63.2294044494629	4.6237940788269	-5.37995672225952	12.0157880783081	-38.0534210205078	7.60287570953369	299.707153320312	-14.8533563613892	10.0957641601562	223.139572143555	-57.094310760498	8.66045761108398	313.799041748047	3.2612738609314	-7.06124639511108	201.939437866211	-1.47487819194794	16.4109344482422	264.281890869141	3.6444103717804	22.0642509460449	158.149810791016	3.89508605003357	22.0601196289062	51.2573699951172	-64.0111846923828	20.8608570098877	319.376770019531	-11.437349319458	11.4149713516235	100.890808105469	-41.8349838256836	-24.4584674835205	21.6612071990967	-18.0066299438477	21.1385154724121	42.1094398498535	-23.8491401672363	10.9432096481323	311.783752441406	17.4262199401855	0.34507891535759	90.5747680664062	-8.06692600250244	-2.61645603179932	213.331405639648	12.9766464233398	12.2435607910156	232.992340087891	-28.3648071289062	35.0516357421875	315.299560546875	27.8061237335205	10.1235189437866	44.1808815002441	-4.05113363265991	16.7732048034668	164.652709960938	-16.7772827148438	2.55396270751953	71.2561416625977	2.1412513256073	-2.79975271224976	147.957733154297	-26.0324058532715	2.91272354125977	49.6704864501953	3.52161192893982	-17.8593635559082	34.8469886779785	-13.8570432662964	8.66385078430176	214.473785400391	5.24265432357788	-3.430743932724	127.565132141113	18.8634052276611	-22.8895206451416	11.7572498321533	-7.66594076156616	0.647552847862244	80.6855239868164	5.414475440979	-11.2829942703247	306.452178955078	33.2519226074219	1.15577828884125	-0.155340164899826	-34.7820205688477	23.3168983459473	330.118286132812	3.55600047111511	-8.85066986083984	230.05598449707	-13.2500171661377	12.9637956619263	315.238891601562	-7.93340158462524	16.6195755004883	72.6482009887695	-5.29652309417725	-2.21079421043396	193.469161987305	18.4235763549805	19.6729202270508	50.0400810241699	6.77778100967407	21.5524272918701	23.2595024108887	-34.1208572387695	10.5049715042114	315.996215820312	9.3721981048584	-2.90697383880615	248.875579833984	-40.2207374572754	9.97309398651123	22.6472549438477	19.3770751953125	16.245210647583	15.9024629592896	-22.7817039489746	29.0909290313721	300.747497558594	-7.24077892303467	-2.00858998298645	203.475341796875	13.5417251586914	5.80570411682129	155.197723388672	-13.4823970794678	-7.38212966918945	277.338104248047	-53.0353622436523	46.5471496582031	316.379302978516	5.07556009292603	-4.1912088394165	110.454437255859	-25.1001510620117	-0.402460038661957	292.585357666016	-3.27280688285828	-2.38753199577332	118.914611816406	-25.5336990356445	15.6982412338257	279.029205322266	-8.82157611846924	-11.2340135574341	23.5576114654541	-12.6029500961304	27.27610206604	18.8304901123047	16.2397556304932	18.096887588501	106.653701782227	-1.60196721553802	31.0974388122559	314.053833007812	-30.6968441009521	39.0091133117676	300.709930419922	-1.69841337203979	18.5213413238525	209.802810668945	-15.0261497497559	7.22092437744141	231.17301940918	8.10414028167725	21.3174934387207	328.427764892578	-13.2091436386108	8.41920375823975	205.153366088867	22.5674228668213	19.3783016204834	38.0028877258301	-11.8495454788208	-8.48142433166504	49.6308708190918	-11.1099729537964	6.35863637924194	160.170059204102	-0.666946887969971	-2.71491241455078	167.863510131836	0.443378001451492	-2.93805956840515	157.91340637207	-10.5923204421997	22.2053737640381	53.0656471252441	6.85207509994507	15.3698329925537	288.245971679688	15.0923852920532	14.7375869750977	195.978668212891	-32.9423904418945	37.1576271057129	326.966339111328	10.7083559036255	24.7698459625244	39.2830696105957	-13.6358299255371	17.8969039916992	130.184234619141	-45.4649620056152	22.7823944091797	332.972778320312	15.5295629501343	17.5084095001221	163.188171386719	-43.4521102905273	38.8963394165039	293.943328857422	-11.6053218841553	6.52117872238159	183.97526550293	9.4511194229126	-25.8887023925781	25.7035713195801	-41.0164527893066	2.87368273735046	4.4449348449707	-8.09922790527344	16.4818916320801	91.6883926391602	-13.4357242584229	18.984712600708	152.778594970703	8.02925300598145	21.7371368408203	115.023826599121	-57.8324775695801	42.7686653137207	303.758941650391	-14.5994997024536	-9.33341407775879	253.421051025391	12.3934507369995	-7.8432412147522	262.620178222656	-63.9637985229492	15.1631689071655	306.10498046875	10.5564527511597	-8.84539222717285	64.4903030395508	13.1479721069336	4.29534482955933	293.993194580078	-26.1870670318604	17.6287803649902	7.97637176513672	14.8874635696411	-24.4146499633789	36.9075622558594	-6.9295449256897	16.8619232177734	111.327606201172	10.5302476882935	9.74827098846436	247.030426025391	-14.2968845367432	10.5477743148804	81.2238922119141	13.4530954360962	1.90192818641663	119.885932922363	-3.14797019958496	-6.44749307632446	69.8650054931641	14.8727149963379	19.059886932373	127.272766113281	11.8503856658936	5.81823587417603	166.732437133789
